city,city_encoded,station,lat,lon,timestamp,pm25,NO2,SO2,CO,PM10,road_density,temperature,humidity,wind_speed,wind_deg,hour,day_of_year,month,date,cluster,zone,aqi_category,aqi_color
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 07:00:00,8.69,16.49,9.11,1.28,94.30114787084698,5,24.6,88,2.62,83,7,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 08:00:00,21.4,11.74,8.62,1.19,94.30114787084698,8,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 08:00:00,17.6,11.74,8.62,1.19,94.30114787084698,7,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 08:00:00,18.57,11.74,8.62,1.19,94.30114787084698,8,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 08:00:00,17.81,11.74,8.62,1.19,94.30114787084698,7,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 08:00:00,17.57,11.74,8.62,1.19,94.30114787084698,9,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 08:00:00,16.25,11.74,8.62,1.19,94.30114787084698,6,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 08:00:00,15.56,11.74,8.62,1.19,94.30114787084698,7,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 08:00:00,14.9,11.74,8.62,1.19,94.30114787084698,6,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 08:00:00,14.18,11.74,8.62,1.19,94.30114787084698,6,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 08:00:00,13.7,11.74,8.62,1.19,94.30114787084698,5,25.9,79,3.81,85,8,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 09:00:00,18.71,11.3,13.54,0.79,94.30114787084698,8,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 09:00:00,15.96,11.3,13.54,0.79,94.30114787084698,7,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 09:00:00,15.41,11.3,13.54,0.79,94.30114787084698,8,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 09:00:00,15.35,11.3,13.54,0.79,94.30114787084698,7,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 09:00:00,14.8,11.3,13.54,0.79,94.30114787084698,9,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 09:00:00,13.98,11.3,13.54,0.79,94.30114787084698,6,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 09:00:00,14.97,11.3,13.54,0.79,94.30114787084698,7,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 09:00:00,15.15,11.3,13.54,0.79,94.30114787084698,6,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 09:00:00,13.96,11.3,13.54,0.79,94.30114787084698,6,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 09:00:00,11.96,11.3,13.54,0.79,94.30114787084698,5,26.9,72,4.42,85,9,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 10:00:00,18.44,9.13,11.5,0.68,94.30114787084698,8,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 10:00:00,17.52,9.13,11.5,0.68,94.30114787084698,7,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 10:00:00,15.04,9.13,11.5,0.68,94.30114787084698,8,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 10:00:00,15.68,9.13,11.5,0.68,94.30114787084698,7,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 10:00:00,13.72,9.13,11.5,0.68,94.30114787084698,9,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 10:00:00,15.71,9.13,11.5,0.68,94.30114787084698,6,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 10:00:00,13.75,9.13,11.5,0.68,94.30114787084698,7,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 10:00:00,15.12,9.13,11.5,0.68,94.30114787084698,6,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 10:00:00,14.14,9.13,11.5,0.68,94.30114787084698,6,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 10:00:00,12.06,9.13,11.5,0.68,94.30114787084698,5,27.6,67,4.6,91,10,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 11:00:00,15.95,10.57,11.91,1.18,94.30114787084698,8,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 11:00:00,14.71,10.57,11.91,1.18,94.30114787084698,7,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 11:00:00,14.17,10.57,11.91,1.18,94.30114787084698,8,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 11:00:00,13.23,10.57,11.91,1.18,94.30114787084698,7,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 11:00:00,12.14,10.57,11.91,1.18,94.30114787084698,9,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 11:00:00,12.64,10.57,11.91,1.18,94.30114787084698,6,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 11:00:00,11.88,10.57,11.91,1.18,94.30114787084698,7,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 11:00:00,12.52,10.57,11.91,1.18,94.30114787084698,6,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 11:00:00,12.23,10.57,11.91,1.18,94.30114787084698,6,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 11:00:00,11.26,10.57,11.91,1.18,94.30114787084698,5,28.0,64,4.69,101,11,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 12:00:00,20.15,11.0,15.25,1.07,94.30114787084698,8,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 12:00:00,16.69,11.0,15.25,1.07,94.30114787084698,7,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 12:00:00,17.29,11.0,15.25,1.07,94.30114787084698,8,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 12:00:00,16.81,11.0,15.25,1.07,94.30114787084698,7,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 12:00:00,15.39,11.0,15.25,1.07,94.30114787084698,9,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 12:00:00,15.63,11.0,15.25,1.07,94.30114787084698,6,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 12:00:00,14.95,11.0,15.25,1.07,94.30114787084698,7,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 12:00:00,15.79,11.0,15.25,1.07,94.30114787084698,6,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 12:00:00,14.54,11.0,15.25,1.07,94.30114787084698,6,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 12:00:00,13.39,11.0,15.25,1.07,94.30114787084698,5,28.0,60,4.62,108,12,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 13:00:00,22.89,12.6,12.6,0.76,94.30114787084698,8,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 13:00:00,22.22,12.6,12.6,0.76,94.30114787084698,7,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 13:00:00,21.46,12.6,12.6,0.76,94.30114787084698,8,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 13:00:00,20.26,12.6,12.6,0.76,94.30114787084698,7,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 13:00:00,18.46,12.6,12.6,0.76,94.30114787084698,9,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 13:00:00,18.56,12.6,12.6,0.76,94.30114787084698,6,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 13:00:00,18.96,12.6,12.6,0.76,94.30114787084698,7,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 13:00:00,19.45,12.6,12.6,0.76,94.30114787084698,6,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 13:00:00,17.11,12.6,12.6,0.76,94.30114787084698,6,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 13:00:00,16.1,12.6,12.6,0.76,94.30114787084698,5,27.7,60,4.78,106,13,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 14:00:00,23.06,9.15,12.83,0.85,94.30114787084698,8,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 14:00:00,18.36,9.15,12.83,0.85,94.30114787084698,7,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 14:00:00,18.18,9.15,12.83,0.85,94.30114787084698,8,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 14:00:00,17.18,9.15,12.83,0.85,94.30114787084698,7,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 14:00:00,15.8,9.15,12.83,0.85,94.30114787084698,9,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 14:00:00,17.08,9.15,12.83,0.85,94.30114787084698,6,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 14:00:00,15.57,9.15,12.83,0.85,94.30114787084698,7,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 14:00:00,15.56,9.15,12.83,0.85,94.30114787084698,6,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 14:00:00,15.24,9.15,12.83,0.85,94.30114787084698,6,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 14:00:00,15.24,9.15,12.83,0.85,94.30114787084698,5,27.5,63,4.56,105,14,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 15:00:00,38.03,9.22,11.56,1.0,94.30114787084698,8,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 15:00:00,37.38,9.22,11.56,1.0,94.30114787084698,7,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 15:00:00,36.7,9.22,11.56,1.0,94.30114787084698,8,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 15:00:00,32.16,9.22,11.56,1.0,94.30114787084698,7,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 15:00:00,33.55,9.22,11.56,1.0,94.30114787084698,9,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 15:00:00,34.54,9.22,11.56,1.0,94.30114787084698,6,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 15:00:00,29.76,9.22,11.56,1.0,94.30114787084698,7,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 15:00:00,30.33,9.22,11.56,1.0,94.30114787084698,6,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Adyar,13.0012,80.2565,2019-01-27 15:00:00,29.24,9.22,11.56,1.0,94.30114787084698,6,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Tambaram,12.9249,80.1,2019-01-27 15:00:00,27.42,9.22,11.56,1.0,94.30114787084698,5,27.0,66,4.2,102,15,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Manali,13.1653,80.2617,2019-01-27 16:00:00,36.16,9.63,11.05,1.04,94.30114787084698,8,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Perungudi,12.9632,80.2376,2019-01-27 16:00:00,30.9,9.63,11.05,1.04,94.30114787084698,7,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Velachery,12.9815,80.218,2019-01-27 16:00:00,30.86,9.63,11.05,1.04,94.30114787084698,8,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Satisfactory,lightgreen
Chennai,1,Alandur,12.999,80.2009,2019-01-27 16:00:00,27.12,9.63,11.05,1.04,94.30114787084698,7,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Nungambakkam,13.0569,80.2425,2019-01-27 16:00:00,28.09,9.63,11.05,1.04,94.30114787084698,9,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Kodungaiyur,13.1312,80.2476,2019-01-27 16:00:00,26.65,9.63,11.05,1.04,94.30114787084698,6,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Royapuram,13.1121,80.2948,2019-01-27 16:00:00,24.84,9.63,11.05,1.04,94.30114787084698,7,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Good,darkgreen
Chennai,1,Ambattur,13.0982,80.1599,2019-01-27 16:00:00,24.98,9.63,11.05,1.04,94.30114787084698,6,26.4,69,3.96,100,16,27,1,2019-01-27,1,Low,Good,darkgreen
